S199	 0.051151 0.264598 0.091280 0.007918 0.078547 0.063858 0.001354 0.000104 0.014897 0.001771 0.000000 0.006771 0.026877 0.005833 0.002813 0.002605 0.022189 0.249084 0.051677 0.030211 0.006771 0.000104 0.000000 0.000417 0.001667 0.000000 0.000000 0.000000 0.010731 0.005833 0.001042 0.000000
S200	 0.018959 0.199592 0.179590 0.178654 0.040837 0.220783 0.072620 0.053547 0.002813 0.003229 0.002604 0.013126 0.000208 0.000833 0.000104 0.000208 0.000312 0.001875 0.002500 0.000208 0.000521 0.000417 0.000417 0.001146 0.000000 0.000000 0.000104 0.000104 0.000729 0.001354 0.002188 0.000521
S201	 0.012293 0.279490 0.049377 0.021668 0.110214 0.355787 0.116474 0.039589 0.001771 0.000834 0.000729 0.008335 0.001042 0.000208 0.000000 0.000000 0.001250 0.000000 0.000208 0.000000 0.000104 0.000000 0.000104 0.000625 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S202	 0.001565 0.014798 0.058443 0.175319 0.005320 0.086693 0.224286 0.351781 0.002295 0.003442 0.004064 0.058127 0.000113 0.000314 0.000417 0.001875 0.000000 0.000000 0.000313 0.000938 0.000104 0.000313 0.000104 0.002708 0.000208 0.000313 0.000000 0.000417 0.000000 0.000521 0.000625 0.004688
S203	 0.000209 0.000000 0.000000 0.000938 0.003021 0.000104 0.000000 0.000521 0.089479 0.000104 0.000104 0.013959 0.215002 0.020218 0.000208 0.005417 0.033855 0.230042 0.050976 0.254072 0.000000 0.000208 0.000937 0.080625 0.000000 0.000000 0.000000 0.000000 0.000000 0.000104 0.000000 0.000000
S204	 0.066667 0.451693 0.146147 0.116250 0.081876 0.104033 0.018543 0.014896 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S205	 0.002084 0.003959 0.003229 0.031355 0.495128 0.241498 0.120530 0.054588 0.016046 0.000105 0.000104 0.008855 0.011566 0.000104 0.000000 0.000521 0.004273 0.000010 0.000104 0.000626 0.000938 0.000104 0.000521 0.003438 0.000000 0.000000 0.000000 0.000208 0.000000 0.000000 0.000104 0.000104
S206	 0.005008 0.000120 0.000337 0.003550 0.016572 0.004279 0.001046 0.001252 0.030627 0.076042 0.011042 0.008230 0.082087 0.023021 0.002188 0.003438 0.124900 0.353855 0.225000 0.020625 0.001251 0.000313 0.000521 0.003021 0.000417 0.000104 0.000000 0.000104 0.000521 0.000105 0.000107 0.000419
S207	 0.002084 0.000109 0.000122 0.004489 0.059479 0.557918 0.317712 0.040521 0.000208 0.000417 0.000208 0.010626 0.000104 0.000104 0.000000 0.000313 0.000104 0.000000 0.000313 0.001458 0.000104 0.000313 0.000104 0.002813 0.000209 0.000000 0.000000 0.000000 0.000210 0.000014 0.000040 0.000007
S208	 0.052605 0.060731 0.097113 0.230150 0.053958 0.098751 0.032397 0.027500 0.029063 0.150106 0.005315 0.002918 0.045417 0.014584 0.003750 0.002500 0.025000 0.023854 0.003438 0.001464 0.015000 0.005522 0.000418 0.000423 0.002292 0.002292 0.000521 0.000313 0.007813 0.003751 0.001042 0.000104
S209	 0.063646 0.000313 0.000208 0.000104 0.012084 0.000000 0.000000 0.000000 0.008127 0.000000 0.000000 0.000000 0.363862 0.000000 0.000104 0.000104 0.266910 0.015944 0.009690 0.003959 0.077427 0.008656 0.003857 0.003439 0.065522 0.001042 0.000104 0.000000 0.092500 0.002292 0.000104 0.000104
S210	 0.013542 0.000417 0.000000 0.000000 0.130213 0.006263 0.000313 0.000104 0.304068 0.111895 0.015834 0.001250 0.249798 0.070105 0.033023 0.036879 0.024302 0.000013 0.000313 0.001250 0.000106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000417 0.000000 0.000000 0.000000
S211	 0.033649 0.011460 0.000104 0.000625 0.156296 0.010016 0.000105 0.003543 0.288447 0.203959 0.001042 0.032189 0.245746 0.001876 0.001875 0.003229 0.001983 0.000313 0.000625 0.000729 0.000000 0.000208 0.000000 0.000417 0.000521 0.000000 0.000000 0.000208 0.000938 0.000000 0.000000 0.000000
S212	 0.001771 0.003439 0.000627 0.000317 0.001047 0.001053 0.000628 0.000003 0.006876 0.009063 0.000729 0.000104 0.031266 0.169838 0.014375 0.007396 0.053022 0.203338 0.157814 0.326042 0.000209 0.002084 0.000209 0.007396 0.000521 0.000000 0.000000 0.000000 0.000209 0.000417 0.000313 0.000000
S213	 0.111460 0.065734 0.057401 0.019692 0.129069 0.005327 0.001913 0.006049 0.008855 0.001148 0.001252 0.010421 0.015209 0.000833 0.002500 0.004792 0.171563 0.078646 0.009375 0.007188 0.089376 0.080318 0.018961 0.011459 0.034792 0.005313 0.000313 0.000208 0.047813 0.002292 0.000729 0.000104
S214	 0.200730 0.116459 0.013125 0.005208 0.325842 0.111146 0.004688 0.001354 0.010111 0.000208 0.000000 0.000313 0.009631 0.001875 0.000833 0.000521 0.060968 0.004591 0.001667 0.000625 0.052813 0.004896 0.002083 0.001979 0.022188 0.005000 0.002396 0.001458 0.026250 0.009375 0.001458 0.000312
S215	 0.000001 0.108038 0.251480 0.494813 0.000316 0.144701 0.000738 0.000005 0.000004 0.000000 0.000000 0.000000 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001
S216	 0.006459 0.106775 0.097820 0.001254 0.063866 0.088061 0.015018 0.000113 0.028336 0.000626 0.000833 0.013024 0.225833 0.004063 0.004271 0.016875 0.114479 0.183958 0.008854 0.008750 0.001354 0.001979 0.001771 0.005000 0.000104 0.000000 0.000208 0.000104 0.000000 0.000000 0.000208 0.000104
S217	 0.203243 0.364953 0.145220 0.038859 0.076355 0.021042 0.002708 0.005834 0.002292 0.001146 0.000729 0.008438 0.004375 0.000104 0.000000 0.001354 0.000417 0.000003 0.000112 0.000000 0.001772 0.000000 0.000000 0.000000 0.009688 0.000000 0.000000 0.000000 0.110105 0.000521 0.000417 0.000417
S218	 0.004081 0.018559 0.260123 0.132623 0.016356 0.051356 0.100001 0.057709 0.011354 0.000833 0.000208 0.001771 0.039792 0.000313 0.000000 0.000000 0.159168 0.032188 0.000001 0.000000 0.000108 0.000001 0.000000 0.000000 0.000002 0.000002 0.000001 0.000000 0.000110 0.000004 0.000418 0.113021
S219	 0.002500 0.034792 0.106460 0.186179 0.000625 0.006563 0.006979 0.007605 0.000000 0.000313 0.000417 0.014168 0.000000 0.000104 0.000104 0.000729 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007605 0.624961
S220	 0.012880 0.375848 0.030002 0.055524 0.054285 0.369271 0.052292 0.036355 0.000000 0.000104 0.000417 0.011772 0.000104 0.000208 0.000104 0.000208 0.000000 0.000000 0.000104 0.000000 0.000000 0.000104 0.000000 0.000208 0.000000 0.000000 0.000000 0.000000 0.000000 0.000312 0.000000 0.000000
S221	 0.000625 0.000000 0.000000 0.000000 0.000834 0.009069 0.000951 0.000429 0.025939 0.386476 0.355754 0.135961 0.006979 0.051668 0.015001 0.005417 0.002500 0.001563 0.000000 0.000000 0.000313 0.000208 0.000000 0.000000 0.000208 0.000104 0.000000 0.000000 0.000104 0.000000 0.000000 0.000000
S222	 0.002708 0.035938 0.022504 0.023152 0.130938 0.228960 0.125634 0.076176 0.083022 0.138021 0.025000 0.032398 0.033857 0.022188 0.004688 0.005104 0.003041 0.003125 0.000104 0.001460 0.000625 0.000521 0.000208 0.000729 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S223	 0.006875 0.033333 0.507292 0.373646 0.001564 0.009273 0.046358 0.007501 0.000104 0.000000 0.000000 0.004792 0.000001 0.000104 0.000104 0.000625 0.000290 0.000008 0.000104 0.003440 0.000104 0.000104 0.000313 0.002292 0.000104 0.000104 0.000000 0.000208 0.000312 0.000104 0.000208 0.000833
S224	 0.011261 0.185763 0.200954 0.014273 0.225945 0.082189 0.059063 0.009583 0.021983 0.006563 0.008021 0.008750 0.003654 0.138126 0.012709 0.009271 0.000110 0.000628 0.000106 0.000417 0.000001 0.000105 0.000000 0.000104 0.000105 0.000000 0.000000 0.000000 0.000210 0.000209 0.000000 0.000000
S225	 0.019584 0.215121 0.071158 0.008857 0.079589 0.151574 0.004899 0.000209 0.009378 0.000000 0.000000 0.003125 0.019277 0.000834 0.000104 0.001355 0.013231 0.306483 0.059594 0.028649 0.000312 0.000208 0.001771 0.003854 0.000000 0.000000 0.000000 0.000000 0.000833 0.000000 0.000000 0.000104
S226	 0.227294 0.095834 0.007083 0.016355 0.064175 0.025318 0.003127 0.002084 0.065947 0.118985 0.031987 0.024068 0.044175 0.058136 0.017297 0.003231 0.025732 0.011669 0.002084 0.002084 0.017500 0.001771 0.000938 0.003334 0.036562 0.000833 0.000521 0.001250 0.079167 0.004271 0.002917 0.004375
S227	 0.002189 0.000004 0.000000 0.002709 0.114500 0.235442 0.011469 0.005317 0.107295 0.021360 0.002503 0.021987 0.057815 0.014481 0.003230 0.002709 0.079586 0.304796 0.001149 0.007501 0.000208 0.000417 0.000938 0.002500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S228	 0.066151 0.103761 0.017939 0.012711 0.105219 0.031572 0.023349 0.007502 0.053027 0.018958 0.003333 0.007813 0.057086 0.079792 0.105417 0.049479 0.015313 0.017396 0.030938 0.082396 0.018229 0.005000 0.001458 0.001563 0.004375 0.002708 0.001354 0.001042 0.012917 0.021356 0.025220 0.015729
S229	 0.000208 0.028959 0.011563 0.005730 0.132622 0.247530 0.191669 0.067501 0.106487 0.067294 0.071771 0.059066 0.005217 0.001359 0.000104 0.000417 0.000104 0.000315 0.000104 0.001042 0.000000 0.000000 0.000104 0.000833 0.000000 0.000104 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S230	 0.017501 0.005211 0.001253 0.006668 0.096980 0.155314 0.151771 0.063646 0.058854 0.098021 0.044896 0.072917 0.028855 0.016667 0.002292 0.004688 0.027192 0.067001 0.041573 0.020839 0.009171 0.001050 0.000113 0.004376 0.000626 0.000531 0.000107 0.000208 0.000731 0.000634 0.000316 0.000105
S231	 0.000417 0.000730 0.019379 0.319386 0.000001 0.000004 0.001568 0.003754 0.000001 0.000001 0.000834 0.013021 0.000001 0.000042 0.000007 0.000836 0.000000 0.000007 0.000005 0.001146 0.000000 0.000000 0.000000 0.000313 0.000000 0.000000 0.000000 0.000000 0.000000 0.000208 0.009584 0.628856
S232	 0.016459 0.010834 0.006667 0.002083 0.118657 0.014584 0.000729 0.000938 0.343030 0.010626 0.001979 0.020210 0.073492 0.020014 0.001979 0.002189 0.026669 0.155421 0.134064 0.018854 0.004167 0.001771 0.000000 0.000417 0.003333 0.000000 0.000000 0.000000 0.003438 0.003542 0.003542 0.000417
S233	 0.018751 0.080313 0.078438 0.163750 0.005010 0.068752 0.071979 0.055521 0.008446 0.168438 0.166563 0.063231 0.005165 0.014688 0.013230 0.006565 0.000120 0.000938 0.001042 0.002188 0.000313 0.000625 0.000729 0.002500 0.000104 0.000000 0.000000 0.000521 0.000521 0.000521 0.000417 0.000729
S234	 0.002615 0.000664 0.000123 0.000117 0.007085 0.008439 0.001773 0.000730 0.040417 0.013856 0.001146 0.000937 0.037917 0.011042 0.001250 0.000313 0.036355 0.500209 0.125313 0.193021 0.006672 0.000626 0.000521 0.000729 0.006147 0.000000 0.000000 0.000000 0.001981 0.000106 0.000001 0.000000
S235	 0.000004 0.000001 0.000000 0.001146 0.000525 0.002501 0.001146 0.000938 0.001876 0.001667 0.000208 0.008855 0.001881 0.002500 0.000625 0.003230 0.019663 0.179896 0.707604 0.010210 0.007501 0.024375 0.001042 0.022604 0.000000 0.000000 0.000000 0.000000 0.000105 0.000000 0.000000 0.000000
S236	 0.049076 0.046465 0.094898 0.111253 0.202844 0.210107 0.146668 0.061668 0.026154 0.003958 0.000417 0.001042 0.012509 0.002292 0.000313 0.000104 0.007823 0.007710 0.002604 0.001875 0.001463 0.001251 0.000105 0.001042 0.000626 0.000000 0.000313 0.000000 0.003232 0.001355 0.000730 0.000209
S237	 0.004694 0.014896 0.034271 0.051042 0.000109 0.000107 0.000105 0.000417 0.000107 0.000001 0.000000 0.000105 0.000107 0.000105 0.000000 0.000000 0.003548 0.120637 0.150632 0.000463 0.322295 0.168126 0.006355 0.001149 0.086771 0.003646 0.000312 0.000625 0.012188 0.007604 0.003646 0.006042
S238	 0.043338 0.037720 0.032187 0.039585 0.466690 0.078907 0.022502 0.032086 0.114167 0.015002 0.002396 0.016773 0.056250 0.006354 0.000938 0.000729 0.018542 0.004896 0.000208 0.000313 0.004167 0.000521 0.000104 0.001042 0.000937 0.000104 0.000000 0.000104 0.001250 0.000729 0.000313 0.001250
S239	 0.073959 0.182084 0.353542 0.029167 0.040339 0.019898 0.001563 0.000625 0.185875 0.017195 0.007813 0.018544 0.043347 0.020629 0.000730 0.003021 0.000209 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000417 0.000313 0.000521 0.000312
S240	 0.022709 0.186256 0.321162 0.058860 0.037191 0.134509 0.109191 0.019590 0.025002 0.015838 0.000938 0.000105 0.016251 0.022292 0.003646 0.000104 0.005417 0.012292 0.004792 0.001042 0.000833 0.000313 0.000000 0.000000 0.000313 0.000000 0.000000 0.000000 0.001354 0.000104 0.000000 0.000000
S241	 0.014167 0.037083 0.019271 0.000833 0.027708 0.021564 0.015113 0.004798 0.067813 0.032298 0.018970 0.002404 0.168439 0.036254 0.001045 0.000105 0.156173 0.241686 0.000418 0.000000 0.104896 0.026771 0.000000 0.000000 0.001042 0.000000 0.000000 0.000000 0.001146 0.000104 0.000000 0.000000
S242	 0.000847 0.005213 0.017813 0.013958 0.225630 0.283462 0.391885 0.034793 0.008022 0.002188 0.000417 0.013544 0.000105 0.000000 0.000000 0.000104 0.000006 0.000001 0.000104 0.000209 0.000026 0.000104 0.000000 0.001355 0.000004 0.000000 0.000000 0.000104 0.000002 0.000000 0.000000 0.000208
S243	 0.066356 0.015315 0.000945 0.016671 0.347439 0.136776 0.013543 0.011981 0.209914 0.063231 0.003230 0.014377 0.014802 0.025521 0.003646 0.000729 0.010835 0.028646 0.010625 0.001980 0.000000 0.000208 0.000208 0.003125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S244	 0.095105 0.023440 0.076687 0.164218 0.404589 0.043857 0.064900 0.049904 0.002814 0.008334 0.004063 0.007606 0.004376 0.004688 0.001771 0.001354 0.001354 0.003125 0.002500 0.002917 0.003126 0.004167 0.001563 0.001354 0.001563 0.001563 0.000313 0.000521 0.004584 0.002813 0.004896 0.006042
S245	 0.153127 0.346461 0.096569 0.062410 0.018962 0.006881 0.005749 0.004693 0.001875 0.000938 0.000105 0.000625 0.001979 0.000521 0.000104 0.000104 0.003959 0.004688 0.010628 0.036065 0.017084 0.003750 0.000313 0.000014 0.033958 0.005521 0.000417 0.000312 0.032188 0.013646 0.061250 0.075208
S246	 0.087188 0.297604 0.127500 0.104688 0.050855 0.027633 0.015524 0.014376 0.007087 0.001771 0.002813 0.012189 0.031044 0.002084 0.000521 0.002084 0.189280 0.001175 0.000521 0.008855 0.004896 0.000313 0.000417 0.001771 0.000417 0.000000 0.000104 0.000521 0.002396 0.001979 0.001875 0.000625
S247	 0.026458 0.154693 0.289449 0.039698 0.100417 0.057293 0.047612 0.007709 0.074584 0.055417 0.022604 0.010313 0.003959 0.000730 0.000938 0.003334 0.000104 0.000209 0.000521 0.003230 0.000000 0.000104 0.000833 0.002292 0.000104 0.000208 0.000000 0.000833 0.000208 0.018750 0.076354 0.001146
S248	 0.018751 0.027711 0.020419 0.038231 0.029481 0.120945 0.074184 0.051368 0.066356 0.044690 0.006148 0.008648 0.073647 0.018751 0.001772 0.001355 0.048855 0.147398 0.140419 0.008127 0.005626 0.013231 0.015423 0.008360 0.001250 0.002396 0.000834 0.000730 0.002500 0.001146 0.000625 0.000729
S249	 0.042188 0.423229 0.201979 0.120521 0.072396 0.000000 0.000000 0.000000 0.080833 0.000001 0.000000 0.000002 0.054003 0.000045 0.000006 0.000004 0.003750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000208 0.000312 0.000625
S250	 0.058753 0.000000 0.000000 0.000000 0.018333 0.000000 0.000000 0.000000 0.008854 0.000000 0.000000 0.000000 0.008335 0.000000 0.000000 0.000000 0.163470 0.461384 0.068439 0.002083 0.155337 0.021469 0.002396 0.000000 0.017708 0.000000 0.000000 0.000000 0.013542 0.000000 0.000000 0.000000
S251	 0.000729 0.000521 0.000000 0.000000 0.000104 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000104 0.000000 0.000000 0.017727 0.928092 0.009794 0.005313 0.016980 0.011776 0.002501 0.002813 0.001667 0.000625 0.000000 0.000000 0.001146 0.000208 0.000000 0.000000
S252	 0.055001 0.007292 0.000312 0.000521 0.002293 0.000104 0.000104 0.000104 0.008443 0.001043 0.000938 0.010106 0.013343 0.001880 0.000834 0.002292 0.421197 0.292717 0.002813 0.020105 0.068760 0.020627 0.005208 0.002605 0.021773 0.000729 0.000000 0.000000 0.036252 0.002500 0.000208 0.000000
S253	 0.003854 0.001771 0.000625 0.008125 0.086890 0.041682 0.002605 0.004689 0.086580 0.064798 0.002918 0.018336 0.056793 0.068440 0.004792 0.006355 0.012608 0.238661 0.222813 0.060730 0.000000 0.000000 0.000313 0.005521 0.000000 0.000000 0.000000 0.000104 0.000000 0.000000 0.000000 0.000104
S254	 0.023021 0.080211 0.043649 0.018230 0.030003 0.080674 0.017102 0.003439 0.009688 0.010522 0.001979 0.000208 0.022605 0.004167 0.000729 0.000208 0.083652 0.139487 0.120525 0.183230 0.002398 0.002083 0.002188 0.000417 0.001771 0.003229 0.004062 0.000937 0.004063 0.021979 0.071875 0.011771
S255	 0.013022 0.195024 0.297304 0.233131 0.018130 0.094599 0.077193 0.051463 0.001356 0.002293 0.001250 0.005106 0.001462 0.001147 0.000417 0.000834 0.000523 0.000014 0.000104 0.001668 0.000208 0.000208 0.000104 0.002396 0.000104 0.000000 0.000000 0.000104 0.000313 0.000417 0.000000 0.000208
S256	 0.002202 0.017708 0.325625 0.172083 0.000027 0.000625 0.008333 0.005104 0.000002 0.000000 0.000000 0.000000 0.000016 0.003333 0.001146 0.000417 0.000031 0.000417 0.000104 0.001042 0.006159 0.174063 0.026458 0.007604 0.012708 0.015000 0.011458 0.006042 0.007709 0.026563 0.053542 0.114583
S257	 0.235218 0.091182 0.010627 0.000209 0.090108 0.000005 0.000002 0.000001 0.004065 0.000000 0.000000 0.000000 0.005004 0.000000 0.000000 0.000000 0.049703 0.010433 0.003229 0.000000 0.439484 0.039063 0.000313 0.000000 0.008229 0.000104 0.000000 0.000000 0.010104 0.003021 0.000000 0.000000
S258	 0.028256 0.062406 0.061250 0.002918 0.031591 0.028231 0.000729 0.001042 0.041156 0.003544 0.000417 0.007918 0.026362 0.001460 0.000314 0.003230 0.310000 0.226876 0.003229 0.026667 0.101458 0.000521 0.000208 0.004167 0.007710 0.000000 0.000000 0.000000 0.005941 0.003125 0.005729 0.003646
S259	 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000313 0.000000 0.000104 0.000000 0.013646 0.000417 0.000000 0.000313 0.002188 0.359292 0.433860 0.016509 0.010524 0.096059 0.045210 0.000313 0.021356 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S260	 0.022292 0.038229 0.028229 0.026146 0.092086 0.164721 0.029376 0.024896 0.155535 0.101477 0.013028 0.017608 0.080940 0.070952 0.008857 0.007501 0.026146 0.036250 0.006875 0.001771 0.011563 0.013229 0.003437 0.001250 0.001667 0.001458 0.000833 0.000521 0.008958 0.002396 0.001042 0.000833
S261	 0.035007 0.068662 0.080732 0.035940 0.100322 0.172919 0.167813 0.119063 0.008653 0.002605 0.001354 0.021252 0.012718 0.002815 0.000417 0.001563 0.072090 0.086984 0.001258 0.004172 0.000317 0.000210 0.000104 0.003021 0.000106 0.000000 0.000000 0.000000 0.000003 0.000001 0.000000 0.000000
S262	 0.287396 0.057714 0.013959 0.013856 0.114797 0.003987 0.001173 0.003248 0.037188 0.000313 0.000732 0.008449 0.055000 0.001979 0.000521 0.002396 0.216354 0.068646 0.001979 0.015521 0.031458 0.003438 0.001979 0.003021 0.015833 0.002396 0.000521 0.000104 0.026979 0.006250 0.002396 0.000521
S263	 0.019173 0.000417 0.000105 0.000730 0.013542 0.009584 0.000521 0.000209 0.004479 0.022814 0.000625 0.000313 0.125425 0.163544 0.010000 0.004792 0.320526 0.275432 0.012919 0.004793 0.000637 0.001572 0.000002 0.000106 0.000109 0.000001 0.000000 0.000000 0.006365 0.001368 0.000001 0.000001
S264	 0.001250 0.000208 0.000104 0.000417 0.097609 0.173585 0.357741 0.126360 0.036356 0.102510 0.057086 0.032815 0.003542 0.000417 0.000208 0.000000 0.000417 0.000417 0.000208 0.000313 0.000521 0.000417 0.001042 0.005105 0.000000 0.000521 0.000312 0.000417 0.000000 0.000000 0.000000 0.000208
S265	 0.061778 0.036259 0.011985 0.005210 0.130424 0.431172 0.126575 0.018440 0.021460 0.004584 0.002083 0.000938 0.012503 0.000313 0.000000 0.000000 0.025944 0.000938 0.000104 0.000000 0.053138 0.001563 0.000000 0.000000 0.033652 0.000521 0.000104 0.000104 0.019794 0.000417 0.000104 0.000000
S266	 0.029278 0.012500 0.000521 0.001146 0.068024 0.004689 0.000105 0.000000 0.004168 0.009688 0.001042 0.000104 0.010106 0.004168 0.000313 0.000104 0.045218 0.327860 0.305755 0.060834 0.070418 0.008751 0.000521 0.000104 0.007708 0.000417 0.000000 0.000000 0.020417 0.006042 0.000104 0.000000
S267	 0.003126 0.001357 0.000209 0.007399 0.030524 0.005641 0.003027 0.005217 0.048546 0.024793 0.012813 0.024375 0.065212 0.056047 0.058333 0.038750 0.071461 0.211600 0.304484 0.017502 0.000208 0.000730 0.000417 0.004792 0.000312 0.000312 0.000417 0.000208 0.001563 0.000104 0.000104 0.000521
S268	 0.116884 0.166988 0.030122 0.001042 0.047816 0.060938 0.021979 0.001146 0.011459 0.000833 0.000208 0.001146 0.040730 0.001354 0.000729 0.000313 0.032503 0.383660 0.047945 0.000834 0.011465 0.000209 0.000208 0.000313 0.005940 0.000104 0.000000 0.000104 0.011565 0.001355 0.000209 0.000001
S269	 0.028333 0.080104 0.053752 0.044304 0.040938 0.074697 0.034281 0.028967 0.009688 0.009592 0.003236 0.005946 0.038750 0.052920 0.009071 0.010940 0.039792 0.282396 0.046563 0.016771 0.029896 0.028958 0.005417 0.005625 0.003125 0.003125 0.000521 0.000521 0.004375 0.003333 0.002708 0.001458
S270	 0.001459 0.006667 0.002188 0.005313 0.049386 0.028961 0.001458 0.001667 0.089387 0.013855 0.001667 0.011772 0.194613 0.221250 0.077813 0.014063 0.006163 0.102004 0.120938 0.045835 0.000104 0.000208 0.001979 0.000417 0.000000 0.000000 0.000208 0.000000 0.000208 0.000000 0.000104 0.000417
S271	 0.039793 0.016880 0.001999 0.017241 0.566774 0.053338 0.008756 0.013758 0.014688 0.000417 0.000208 0.012918 0.011979 0.000209 0.000313 0.002188 0.030729 0.048125 0.129792 0.013125 0.006042 0.001146 0.001250 0.005104 0.001979 0.000000 0.000104 0.000104 0.000938 0.000104 0.000000 0.000105
S272	 0.000418 0.000000 0.000000 0.000000 0.132620 0.282205 0.002312 0.007188 0.368146 0.006254 0.001360 0.034274 0.132302 0.000521 0.001042 0.003855 0.027605 0.000001 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S273	 0.004271 0.014897 0.012917 0.018126 0.331891 0.275953 0.129175 0.086463 0.057415 0.019384 0.005835 0.009170 0.013031 0.002091 0.000522 0.000522 0.003855 0.008751 0.002397 0.000521 0.001563 0.001042 0.000104 0.000000 0.000208 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S274	 0.021772 0.141072 0.438795 0.218355 0.022189 0.068752 0.027917 0.013334 0.010729 0.001563 0.000000 0.007501 0.005729 0.003229 0.000104 0.001250 0.000938 0.002292 0.000208 0.001667 0.001042 0.000000 0.000104 0.001354 0.000521 0.000625 0.000104 0.000417 0.001563 0.004375 0.001667 0.000938
S275	 0.307084 0.028446 0.021370 0.017408 0.173443 0.135425 0.026772 0.021772 0.060526 0.049303 0.008023 0.013753 0.027397 0.011669 0.001251 0.003646 0.010105 0.060730 0.006667 0.008959 0.000729 0.000625 0.000729 0.003646 0.000000 0.000000 0.000000 0.000000 0.000208 0.000312 0.000104 0.000000
S276	 0.101889 0.211701 0.057087 0.070942 0.086050 0.102093 0.024900 0.018023 0.012398 0.007814 0.001042 0.002605 0.009273 0.001875 0.000208 0.000208 0.021256 0.048230 0.058958 0.001354 0.026147 0.012084 0.002604 0.001771 0.018439 0.001875 0.000521 0.000104 0.084899 0.010418 0.002188 0.001146
S277	 0.632922 0.007506 0.001253 0.001879 0.005008 0.000005 0.000001 0.000001 0.001359 0.000000 0.000000 0.000000 0.003492 0.000000 0.000000 0.000000 0.016983 0.000312 0.000000 0.000312 0.147917 0.019063 0.004062 0.005521 0.074688 0.018125 0.004583 0.004062 0.046042 0.003542 0.000834 0.000629
S278	 0.017708 0.025417 0.011667 0.000313 0.013552 0.021983 0.020939 0.004585 0.005335 0.000104 0.000000 0.000000 0.009600 0.000730 0.000104 0.000000 0.033547 0.068342 0.165216 0.570233 0.015104 0.008333 0.002396 0.001042 0.002396 0.000000 0.000000 0.000000 0.001458 0.000000 0.000000 0.000000
S279	 0.004064 0.000000 0.000000 0.000000 0.024689 0.020731 0.000209 0.000000 0.001354 0.000000 0.000000 0.000000 0.001667 0.000000 0.000000 0.000000 0.315629 0.582654 0.006460 0.007086 0.015446 0.005627 0.005627 0.004485 0.001564 0.001354 0.000625 0.000000 0.000729 0.000104 0.000000 0.000000
S280	 0.032813 0.015938 0.000104 0.001043 0.043961 0.122925 0.215627 0.117292 0.007400 0.012510 0.007292 0.024376 0.010835 0.001674 0.000523 0.002605 0.273127 0.025443 0.003245 0.009492 0.056146 0.001667 0.001042 0.009483 0.001458 0.000104 0.000104 0.000000 0.001771 0.000104 0.000000 0.000000
S281	 0.035527 0.076359 0.048544 0.603858 0.027083 0.036875 0.033750 0.058438 0.007708 0.005729 0.004792 0.003960 0.010000 0.002708 0.000104 0.002188 0.001147 0.001044 0.000729 0.003543 0.000105 0.000062 0.000002 0.001566 0.000001 0.000001 0.000000 0.000104 0.002605 0.004688 0.001460 0.025422
S282	 0.011876 0.053971 0.022399 0.026255 0.049068 0.279611 0.106780 0.085424 0.011772 0.005938 0.002084 0.004064 0.016148 0.008021 0.001250 0.002396 0.008335 0.286796 0.002604 0.012085 0.000208 0.000417 0.000312 0.001146 0.000000 0.000417 0.000000 0.000104 0.000208 0.000313 0.000000 0.000104
S283	 0.111563 0.001771 0.002188 0.007396 0.088125 0.000833 0.000208 0.003750 0.000523 0.000001 0.000104 0.005211 0.031167 0.001157 0.000626 0.004272 0.584167 0.018451 0.001169 0.018463 0.090833 0.001563 0.000417 0.005625 0.007604 0.000000 0.000000 0.000000 0.010417 0.001563 0.000625 0.000312
