R184	 0.000000 0.000208 0.051251 0.006632 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000104 0.000000 0.000104 0.000000 0.000000 0.000000 0.016146 0.062604 0.006771 0.000208 0.134375 0.337187 0.125104 0.000104 0.012708 0.030313 0.009595 0.000000 0.017708 0.102188 0.086792
R185	 0.062935 0.120147 0.019084 0.023871 0.056667 0.086146 0.061355 0.063647 0.044896 0.021979 0.009479 0.011875 0.055417 0.016354 0.009792 0.004167 0.206354 0.121250 0.000104 0.000521 0.000729 0.000729 0.000000 0.000104 0.000104 0.000208 0.000000 0.000000 0.000835 0.001146 0.000104 0.000104
R186	 0.001576 0.000118 0.000106 0.000625 0.013248 0.001250 0.000000 0.000417 0.326377 0.004063 0.001563 0.028127 0.546376 0.034479 0.002500 0.007188 0.023232 0.002813 0.000521 0.004688 0.000105 0.000000 0.000000 0.000625 0.000000 0.000000 0.000000 0.000000 0.000106 0.000000 0.000000 0.000000
R187	 0.038646 0.000938 0.000104 0.000000 0.412841 0.000211 0.000001 0.000001 0.216881 0.000223 0.000000 0.000002 0.032300 0.000105 0.000000 0.000000 0.077639 0.020418 0.001458 0.000209 0.158021 0.021146 0.000625 0.000000 0.005313 0.000521 0.000000 0.000000 0.012500 0.000000 0.000000 0.000000
R188	 0.005106 0.002501 0.000107 0.000862 0.093855 0.017088 0.000318 0.001369 0.086355 0.004692 0.001773 0.016881 0.583546 0.003859 0.004585 0.019376 0.148131 0.000212 0.002501 0.001668 0.001149 0.000315 0.000105 0.002397 0.000209 0.000000 0.000000 0.000000 0.000417 0.000000 0.000208 0.000521
R189	 0.327882 0.028351 0.003857 0.010939 0.348449 0.042292 0.008750 0.005521 0.205313 0.005000 0.000000 0.002188 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002500 0.000000 0.000000 0.008542 0.000417 0.000000 0.000104
R190	 0.006355 0.000315 0.000006 0.000055 0.009794 0.000941 0.000212 0.000219 0.012500 0.000312 0.000000 0.000000 0.019271 0.059687 0.007083 0.000521 0.058335 0.059063 0.003021 0.000000 0.076459 0.319167 0.126563 0.002604 0.019480 0.077917 0.094896 0.042396 0.002397 0.000316 0.000212 0.000008
R191	 0.026155 0.004813 0.000419 0.000000 0.051563 0.008960 0.001042 0.000104 0.005208 0.000000 0.000000 0.000000 0.007083 0.000104 0.000000 0.000000 0.316882 0.550221 0.000208 0.000000 0.018687 0.002396 0.000000 0.000000 0.003755 0.000000 0.000000 0.000000 0.002503 0.000000 0.000000 0.000000
R192	 0.245993 0.533238 0.015005 0.024898 0.077830 0.031563 0.005522 0.013648 0.008440 0.001667 0.000625 0.017294 0.006042 0.000313 0.000000 0.000417 0.014063 0.000417 0.000104 0.000625 0.000625 0.000104 0.000000 0.000104 0.000104 0.000208 0.000000 0.000000 0.000942 0.000313 0.000000 0.000000
R193	 0.004167 0.000000 0.000000 0.000625 0.003125 0.000208 0.000000 0.000417 0.014896 0.002396 0.000729 0.027085 0.442530 0.260321 0.006875 0.014168 0.088687 0.123769 0.000417 0.001773 0.005000 0.000104 0.000104 0.000417 0.000104 0.000000 0.000000 0.000208 0.001979 0.000000 0.000000 0.000000
R194	 0.006042 0.000000 0.000000 0.007605 0.013334 0.216357 0.242090 0.048126 0.076260 0.176782 0.027819 0.019900 0.026676 0.066363 0.044587 0.015524 0.000104 0.000013 0.000222 0.000320 0.000521 0.000937 0.001458 0.007500 0.000000 0.000521 0.000208 0.000208 0.000000 0.000104 0.000000 0.000521
R195	 0.026563 0.044167 0.038438 0.023334 0.004381 0.009065 0.005625 0.004688 0.001883 0.004584 0.001771 0.005313 0.020329 0.062091 0.026459 0.009064 0.005629 0.061387 0.243241 0.186467 0.023542 0.045104 0.017500 0.016250 0.036979 0.013854 0.006354 0.005938 0.026354 0.015417 0.004271 0.004063
R196	 0.008021 0.022099 0.013232 0.010732 0.239484 0.097830 0.025210 0.018751 0.148134 0.113975 0.037398 0.063649 0.084072 0.052613 0.014064 0.010209 0.011671 0.013544 0.002292 0.003646 0.001042 0.002292 0.001042 0.001667 0.000208 0.000208 0.000000 0.000000 0.000208 0.001563 0.000729 0.000521
R197	 0.006251 0.007292 0.005731 0.005105 0.003021 0.000729 0.000000 0.000000 0.003958 0.000313 0.000000 0.000000 0.008961 0.002188 0.000000 0.000000 0.021170 0.042831 0.052409 0.809584 0.003963 0.006361 0.000417 0.000000 0.002607 0.001670 0.000313 0.000000 0.002397 0.005947 0.004279 0.002606
R198	 0.005834 0.125113 0.154595 0.028127 0.023857 0.085238 0.033132 0.012710 0.007605 0.001771 0.000104 0.012606 0.011042 0.003333 0.000417 0.003438 0.013232 0.076482 0.363445 0.028127 0.000000 0.000208 0.001667 0.006667 0.000000 0.000208 0.000000 0.000625 0.000104 0.000208 0.000000 0.000208
R199	 0.318656 0.023024 0.004068 0.000316 0.075349 0.360430 0.047506 0.000938 0.024389 0.004375 0.000312 0.000000 0.024903 0.001146 0.000208 0.000104 0.058542 0.014167 0.001563 0.000312 0.011250 0.000833 0.000000 0.000000 0.005000 0.000000 0.000000 0.000000 0.022709 0.000001 0.000001 0.000000
R200	 0.036682 0.465697 0.060946 0.009587 0.080313 0.180627 0.004271 0.009271 0.015937 0.016146 0.000417 0.011667 0.007500 0.013854 0.011875 0.004479 0.002917 0.021146 0.035625 0.006563 0.000000 0.000104 0.000000 0.003750 0.000000 0.000000 0.000104 0.000104 0.000000 0.000208 0.000208 0.000104
R201	 0.000522 0.006045 0.000005 0.000522 0.005115 0.010119 0.000432 0.001253 0.039483 0.107397 0.004792 0.055107 0.047932 0.669896 0.031979 0.018542 0.000010 0.000013 0.000208 0.000729 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
R202	 0.017503 0.028229 0.013958 0.003854 0.094902 0.419167 0.000208 0.010938 0.020210 0.000213 0.000625 0.022502 0.032402 0.002190 0.000627 0.006564 0.224917 0.086822 0.000625 0.003334 0.001771 0.000000 0.000104 0.000417 0.000313 0.000000 0.000000 0.000000 0.000208 0.000417 0.006458 0.000625
R203	 0.196052 0.293765 0.044900 0.030107 0.141160 0.054379 0.008022 0.010626 0.013651 0.007396 0.004896 0.006563 0.021053 0.003438 0.002917 0.003542 0.018775 0.012298 0.004688 0.002396 0.036564 0.033750 0.010625 0.005313 0.010938 0.003750 0.000729 0.000521 0.014792 0.002188 0.000208 0.000104
R204	 0.086250 0.010208 0.000625 0.000521 0.013230 0.022091 0.000736 0.000105 0.025425 0.030124 0.009587 0.001771 0.048134 0.000637 0.000941 0.001147 0.332819 0.000738 0.000110 0.000421 0.400729 0.001771 0.000104 0.000104 0.002083 0.001875 0.000208 0.000208 0.002083 0.003542 0.001146 0.000626
R205	 0.017396 0.290417 0.030315 0.041668 0.058783 0.329076 0.045246 0.023546 0.007194 0.000938 0.000417 0.009587 0.008855 0.003438 0.000417 0.002500 0.013646 0.089583 0.006146 0.005625 0.000000 0.000000 0.000000 0.000938 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.014375
R206	 0.002605 0.008337 0.086271 0.295693 0.003543 0.029068 0.122084 0.228230 0.011563 0.063646 0.036042 0.045001 0.015729 0.011146 0.003229 0.002709 0.000417 0.004063 0.001458 0.001354 0.001875 0.002604 0.000417 0.003125 0.000417 0.000208 0.000000 0.000729 0.000625 0.000938 0.003854 0.013125
R207	 0.231790 0.351473 0.125108 0.049481 0.054412 0.044801 0.007606 0.008647 0.022298 0.000938 0.000000 0.000625 0.053025 0.015313 0.000313 0.000104 0.005315 0.025835 0.000000 0.000000 0.000000 0.001042 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001458 0.000000 0.000104 0.000417
R208	 0.032503 0.042192 0.058857 0.007501 0.749667 0.000834 0.001354 0.031357 0.021565 0.000000 0.000000 0.009376 0.005104 0.000000 0.000000 0.000000 0.012917 0.000729 0.000000 0.000000 0.012188 0.003959 0.000729 0.000208 0.002188 0.000313 0.000000 0.000000 0.003854 0.001458 0.001250 0.000000
R209	 0.092825 0.192500 0.085625 0.026042 0.251269 0.120313 0.012500 0.006875 0.021467 0.003854 0.000833 0.007292 0.115635 0.015313 0.001250 0.009583 0.021813 0.002396 0.000000 0.001980 0.004484 0.000104 0.000104 0.000626 0.001251 0.000000 0.000000 0.000104 0.003438 0.000625 0.000000 0.000000
R210	 0.091876 0.089899 0.061881 0.028156 0.128544 0.198869 0.106465 0.180938 0.010418 0.032098 0.021568 0.031355 0.000521 0.001354 0.000105 0.000729 0.000104 0.000417 0.000000 0.000313 0.001771 0.002083 0.000625 0.000833 0.000417 0.000417 0.000208 0.000000 0.000417 0.005834 0.000939 0.000952
R211	 0.006043 0.004376 0.002917 0.012188 0.003543 0.007918 0.002500 0.003646 0.003022 0.003021 0.000313 0.003646 0.038649 0.021461 0.008751 0.005521 0.071569 0.147621 0.168251 0.449727 0.004897 0.005522 0.005625 0.013126 0.002500 0.000834 0.000313 0.000104 0.001042 0.000834 0.000522 0.000105
R212	 0.266252 0.111725 0.023456 0.028546 0.232188 0.100419 0.038968 0.027713 0.013438 0.053750 0.024792 0.018025 0.005729 0.018750 0.019063 0.002813 0.000000 0.000208 0.000625 0.000312 0.000000 0.000208 0.000208 0.000938 0.000000 0.000312 0.000208 0.000104 0.010208 0.000729 0.000417 0.000000
R213	 0.000000 0.000001 0.000004 0.000007 0.000001 0.000002 0.000005 0.000003 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000003 0.000001 0.000209 0.000002 0.000001 0.000004 0.003334 0.000002 0.000006 0.000014 0.072813 0.000001 0.000005 0.000004 0.310104 0.505209 0.095214 0.013151
R214	 0.131360 0.070225 0.017616 0.026573 0.245019 0.034379 0.016147 0.013647 0.064064 0.003229 0.001042 0.015731 0.130423 0.015729 0.002917 0.004480 0.030853 0.030418 0.014063 0.010105 0.036563 0.019063 0.010313 0.011250 0.006771 0.002292 0.000625 0.000833 0.011771 0.014896 0.005625 0.002083
R215	 0.001980 0.000000 0.000000 0.000000 0.000834 0.000000 0.000000 0.000000 0.000314 0.000000 0.000000 0.000000 0.002814 0.000000 0.000000 0.000000 0.057512 0.065329 0.043569 0.822304 0.003770 0.000215 0.000001 0.001043 0.000209 0.000000 0.000000 0.000000 0.000209 0.000000 0.000000 0.000000
R216	 0.091251 0.045731 0.011043 0.007605 0.050209 0.060104 0.032188 0.022188 0.012396 0.006459 0.001979 0.002708 0.023234 0.005211 0.002709 0.001875 0.101042 0.119295 0.170221 0.080157 0.094167 0.016667 0.005417 0.004063 0.011146 0.004062 0.000521 0.000312 0.014271 0.001146 0.000625 0.000104
R217	 0.015939 0.022825 0.006367 0.000628 0.005225 0.000531 0.000002 0.000104 0.004795 0.008545 0.003962 0.001876 0.014690 0.021876 0.011146 0.005729 0.023037 0.113235 0.236671 0.417396 0.006459 0.011146 0.004896 0.001042 0.003854 0.000938 0.001042 0.000209 0.015313 0.037396 0.003126 0.000105
R218	 0.006784 0.005126 0.005628 0.021564 0.005757 0.004910 0.002192 0.001357 0.007608 0.001880 0.000523 0.001043 0.016043 0.015626 0.008855 0.002500 0.015521 0.064792 0.075625 0.640313 0.004375 0.009271 0.006458 0.004063 0.002083 0.005208 0.002188 0.000729 0.003438 0.005625 0.014167 0.038854
R219	 0.002827 0.006993 0.086367 0.781258 0.001563 0.000104 0.000126 0.001460 0.001875 0.000000 0.000000 0.000521 0.000729 0.000625 0.000208 0.000417 0.002396 0.001042 0.000937 0.000312 0.001670 0.000521 0.000313 0.000000 0.000539 0.000104 0.000104 0.000000 0.001052 0.002500 0.011875 0.091667
R220	 0.002501 0.001773 0.001672 0.029000 0.002084 0.010002 0.025940 0.302191 0.001042 0.032292 0.138125 0.114168 0.002813 0.036771 0.113854 0.156355 0.000313 0.003442 0.005938 0.008751 0.000315 0.002295 0.002397 0.002917 0.000209 0.000626 0.000000 0.000417 0.000523 0.000939 0.000315 0.000123
R221	 0.139273 0.021878 0.005939 0.002611 0.177085 0.025939 0.003543 0.001563 0.063854 0.036042 0.009688 0.019167 0.065000 0.006667 0.001458 0.002917 0.198650 0.007815 0.002501 0.007605 0.085845 0.001151 0.000210 0.003231 0.031358 0.000004 0.000105 0.000000 0.076884 0.000429 0.000637 0.001058
R222	 0.071371 0.013865 0.004793 0.003543 0.100427 0.051689 0.023235 0.007710 0.032293 0.018546 0.003334 0.003334 0.058647 0.026355 0.001771 0.000729 0.425939 0.093863 0.005846 0.001563 0.049375 0.000000 0.000000 0.000000 0.000625 0.000000 0.000000 0.000000 0.001042 0.000208 0.000000 0.000000
R223	 0.067099 0.127206 0.156263 0.075217 0.002505 0.000531 0.000216 0.001047 0.000000 0.000000 0.000000 0.000938 0.001875 0.001042 0.003854 0.001354 0.002396 0.001771 0.003438 0.001250 0.039690 0.012293 0.002815 0.002919 0.033232 0.045938 0.011772 0.001146 0.041670 0.229063 0.085521 0.046043
R224	 0.000004 0.000007 0.000008 0.002608 0.001990 0.016685 0.046997 0.476783 0.002084 0.009688 0.041042 0.390731 0.000210 0.000417 0.000833 0.001979 0.000008 0.000426 0.000208 0.002396 0.000000 0.000208 0.000313 0.004167 0.000000 0.000000 0.000000 0.000104 0.000000 0.000000 0.000104 0.000104
R225	 0.002294 0.003129 0.001485 0.001476 0.137397 0.388855 0.095313 0.084376 0.014063 0.006563 0.002604 0.018959 0.017711 0.000521 0.000417 0.000834 0.050941 0.155038 0.000834 0.015523 0.000000 0.000104 0.000000 0.001563 0.000000 0.000000 0.000000 0.000000 0.000104 0.000000 0.000000 0.000000
R226	 0.002085 0.000417 0.000625 0.007293 0.008240 0.018750 0.035833 0.021772 0.042919 0.081563 0.043438 0.032188 0.091149 0.060625 0.021146 0.009584 0.046501 0.061182 0.094688 0.237502 0.000521 0.000521 0.001250 0.079688 0.000313 0.000000 0.000000 0.000000 0.000104 0.000104 0.000104 0.000000
R227	 0.032208 0.268147 0.185629 0.093024 0.021379 0.167516 0.159691 0.068752 0.000628 0.000001 0.000000 0.000209 0.000834 0.000001 0.000000 0.000000 0.000625 0.000208 0.000313 0.000208 0.000000 0.000000 0.000000 0.000000 0.000104 0.000104 0.000000 0.000000 0.000208 0.000208 0.000104 0.000000
R228	 0.024590 0.049902 0.023229 0.005000 0.032624 0.154486 0.033543 0.004272 0.043685 0.127294 0.018438 0.020732 0.033439 0.020417 0.000625 0.002500 0.042502 0.232298 0.090112 0.011042 0.010417 0.000313 0.000104 0.003542 0.006250 0.000000 0.000000 0.000000 0.008021 0.000521 0.000000 0.000208
R229	 0.012636 0.047715 0.035112 0.019589 0.004067 0.001251 0.000104 0.000313 0.008854 0.003021 0.000313 0.000417 0.045209 0.002188 0.001042 0.001563 0.630941 0.034394 0.011774 0.006980 0.014586 0.004482 0.001043 0.002709 0.005106 0.001563 0.000313 0.000417 0.015424 0.008856 0.013751 0.064376
R230	 0.072301 0.022607 0.003959 0.002083 0.591639 0.008125 0.004063 0.008127 0.022814 0.001354 0.000417 0.006356 0.141044 0.000104 0.000729 0.002813 0.022917 0.000104 0.000000 0.000625 0.018547 0.000104 0.000000 0.000208 0.023021 0.000104 0.000000 0.000000 0.045417 0.000417 0.000000 0.000104
R231	 0.015420 0.039902 0.032396 0.060313 0.004280 0.072817 0.198855 0.309792 0.000418 0.011563 0.008125 0.023543 0.000209 0.000104 0.000417 0.001042 0.000002 0.000209 0.000000 0.002084 0.002818 0.104840 0.011368 0.005106 0.019481 0.014896 0.000417 0.001458 0.005313 0.046667 0.002396 0.003854
R232	 0.086363 0.018442 0.004898 0.009379 0.087615 0.013023 0.003334 0.010730 0.003751 0.001042 0.000729 0.002918 0.007502 0.000729 0.000104 0.006979 0.026679 0.027337 0.231148 0.283545 0.006459 0.004896 0.008958 0.066459 0.002708 0.001667 0.001563 0.000104 0.007605 0.013646 0.034063 0.025729
R233	 0.124899 0.206777 0.342192 0.101773 0.077937 0.028570 0.083558 0.017510 0.000315 0.000522 0.000729 0.010002 0.000106 0.000417 0.000313 0.002292 0.000003 0.000105 0.000104 0.001042 0.000001 0.000000 0.000000 0.000729 0.000000 0.000000 0.000104 0.000104 0.000000 0.000000 0.000000 0.000000
R234	 0.030016 0.102729 0.133753 0.121147 0.029690 0.013647 0.003646 0.002500 0.002397 0.002709 0.000313 0.005417 0.002086 0.000847 0.000637 0.001461 0.010840 0.010839 0.030732 0.094167 0.019377 0.009896 0.012708 0.028958 0.005001 0.004167 0.001250 0.000625 0.011878 0.029376 0.086876 0.190418
R235	 0.017205 0.238767 0.267327 0.106795 0.001882 0.172917 0.011563 0.003958 0.000104 0.001042 0.003021 0.004375 0.000729 0.001667 0.000833 0.003958 0.000417 0.000833 0.000312 0.002500 0.000521 0.000625 0.000625 0.000521 0.000000 0.001667 0.000313 0.000000 0.001354 0.143855 0.005105 0.005313
R236	 0.033449 0.048446 0.023130 0.016358 0.056881 0.038545 0.007293 0.001981 0.034689 0.010002 0.003334 0.000209 0.039898 0.005105 0.000521 0.000209 0.103132 0.421042 0.015938 0.006459 0.017324 0.018855 0.016668 0.017813 0.008753 0.006979 0.006146 0.006146 0.008545 0.009063 0.007709 0.009480
R237	 0.158753 0.070317 0.017398 0.015521 0.077651 0.004170 0.001146 0.002085 0.044482 0.001354 0.000313 0.008439 0.035127 0.005209 0.000833 0.002188 0.203757 0.103964 0.018437 0.007396 0.100104 0.010000 0.000833 0.003854 0.036250 0.000938 0.000000 0.000104 0.058125 0.010521 0.000208 0.000625
R238	 0.001979 0.008750 0.005209 0.000417 0.001458 0.001459 0.001042 0.001042 0.010417 0.000313 0.000104 0.000000 0.094590 0.000417 0.000104 0.000000 0.320539 0.290535 0.085007 0.138907 0.003958 0.002084 0.001042 0.000001 0.004167 0.001979 0.000208 0.000000 0.006042 0.011667 0.005833 0.000833
R239	 0.053751 0.061670 0.006271 0.001886 0.238647 0.093134 0.017206 0.012610 0.101355 0.005528 0.001892 0.010525 0.265313 0.003022 0.002708 0.011042 0.073854 0.000521 0.000729 0.004271 0.022813 0.000938 0.000521 0.000521 0.002500 0.000000 0.000000 0.000000 0.006042 0.000625 0.000208 0.000000
R240	 0.016887 0.030528 0.116046 0.488968 0.010420 0.026568 0.019482 0.022399 0.004168 0.002189 0.001772 0.010523 0.005002 0.001147 0.000209 0.002813 0.011881 0.016676 0.001774 0.002815 0.012613 0.018859 0.004482 0.004794 0.011252 0.005625 0.004792 0.001667 0.008961 0.020521 0.047917 0.066354
R241	 0.024690 0.090427 0.093964 0.021774 0.062824 0.086468 0.006460 0.001876 0.035109 0.009897 0.000313 0.000417 0.054068 0.026670 0.003958 0.002708 0.159702 0.138557 0.045838 0.064585 0.005729 0.008855 0.011877 0.015942 0.003125 0.004479 0.001771 0.001250 0.004271 0.008646 0.002188 0.001667
R242	 0.077917 0.012086 0.020858 0.003793 0.113542 0.000015 0.000001 0.000004 0.004062 0.000000 0.000001 0.000001 0.011563 0.000417 0.000000 0.000000 0.174167 0.168333 0.015208 0.000313 0.204063 0.114479 0.000729 0.000000 0.031042 0.000938 0.000000 0.000000 0.033021 0.013438 0.000107 0.000007
R243	 0.000729 0.000104 0.000000 0.004063 0.000001 0.000000 0.000104 0.001146 0.028231 0.006146 0.000938 0.016043 0.102928 0.096355 0.044792 0.051772 0.001595 0.045249 0.337928 0.258752 0.000000 0.000208 0.000000 0.001146 0.000000 0.000104 0.000937 0.000729 0.000000 0.000000 0.000000 0.000104
R244	 0.060629 0.059805 0.024483 0.037919 0.229621 0.123882 0.080419 0.180522 0.068755 0.008647 0.004479 0.023751 0.044584 0.002604 0.001146 0.001458 0.007188 0.002084 0.000729 0.000729 0.009688 0.016251 0.004792 0.002084 0.000313 0.000104 0.000000 0.000000 0.000729 0.001459 0.000833 0.000417
R245	 0.036047 0.148346 0.030938 0.007709 0.126777 0.517919 0.009792 0.010000 0.007297 0.069375 0.005729 0.025626 0.000111 0.000941 0.000000 0.000938 0.000034 0.000023 0.000000 0.000836 0.000000 0.000000 0.000313 0.001146 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000104 0.000104
R246	 0.000844 0.000006 0.000000 0.002500 0.000111 0.000210 0.000000 0.000521 0.000523 0.001146 0.000417 0.010417 0.274386 0.279899 0.004271 0.005730 0.178767 0.204719 0.001256 0.027089 0.004167 0.000000 0.000104 0.000417 0.001458 0.000000 0.000000 0.000000 0.001146 0.000000 0.000000 0.000000
R247	 0.001250 0.206905 0.231485 0.043027 0.018752 0.330856 0.091049 0.038753 0.010731 0.017920 0.000417 0.006980 0.000000 0.000521 0.000104 0.000208 0.000000 0.000000 0.000000 0.000104 0.000104 0.000000 0.000000 0.000417 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000104 0.000417
R248	 0.007813 0.000421 0.000320 0.002189 0.028337 0.001802 0.000320 0.000105 0.018974 0.218025 0.434688 0.039690 0.052401 0.156373 0.027604 0.002396 0.001979 0.000729 0.000208 0.001042 0.000625 0.000521 0.000104 0.001771 0.000521 0.000104 0.000000 0.000104 0.000417 0.000208 0.000000 0.000312
R249	 0.088145 0.045729 0.000521 0.001563 0.139489 0.033854 0.001146 0.003334 0.024072 0.004691 0.001147 0.006668 0.036882 0.021672 0.006356 0.002710 0.079690 0.313128 0.105942 0.068440 0.003438 0.004375 0.004167 0.000729 0.000418 0.000521 0.000000 0.000000 0.001276 0.000000 0.000000 0.000000
R250	 0.032293 0.065735 0.185432 0.476090 0.006042 0.041680 0.014170 0.029483 0.001042 0.010939 0.006251 0.021044 0.001771 0.023438 0.006459 0.011980 0.000104 0.006771 0.003542 0.006980 0.000833 0.006042 0.002396 0.002084 0.000521 0.002813 0.001563 0.001875 0.003854 0.019480 0.003959 0.003438
R251	 0.063646 0.010001 0.007713 0.007397 0.221459 0.098964 0.202528 0.153352 0.043648 0.022714 0.006047 0.012817 0.037816 0.019688 0.002188 0.001146 0.028758 0.010637 0.001667 0.001355 0.011146 0.013125 0.001250 0.002396 0.000937 0.000312 0.000104 0.000000 0.016250 0.001042 0.000000 0.000000
R252	 0.001146 0.000000 0.000109 0.000121 0.000208 0.004064 0.096153 0.407519 0.000625 0.014693 0.086888 0.375656 0.000000 0.000625 0.000521 0.001771 0.000000 0.000625 0.000313 0.002084 0.000208 0.000729 0.000729 0.005000 0.000000 0.000000 0.000104 0.000104 0.000000 0.000104 0.000000 0.000002
R253	 0.211473 0.107402 0.040213 0.022089 0.024173 0.038862 0.046567 0.024481 0.016565 0.051044 0.032084 0.022397 0.006564 0.006459 0.002188 0.000417 0.032620 0.003855 0.002604 0.001043 0.123026 0.009896 0.000938 0.000521 0.040629 0.004375 0.000417 0.000104 0.090530 0.024063 0.009376 0.003128
R254	 0.015313 0.025110 0.008334 0.006251 0.300943 0.147193 0.010106 0.008438 0.085633 0.007189 0.000833 0.012397 0.083446 0.007086 0.001563 0.002397 0.048127 0.100440 0.115240 0.011356 0.000417 0.000000 0.000625 0.001250 0.000104 0.000000 0.000000 0.000000 0.000208 0.000000 0.000000 0.000104
R255	 0.026774 0.018756 0.017734 0.022622 0.021146 0.036674 0.018771 0.020120 0.005625 0.001876 0.000418 0.003543 0.007708 0.003230 0.000938 0.001250 0.010833 0.298646 0.436250 0.005729 0.001563 0.002917 0.000729 0.001355 0.000417 0.000208 0.000417 0.000417 0.003229 0.014167 0.012708 0.003334
R256	 0.000418 0.000024 0.000120 0.002922 0.000111 0.000232 0.000426 0.000841 0.000105 0.000522 0.000522 0.014795 0.036771 0.100417 0.038438 0.050208 0.167396 0.399792 0.071563 0.107084 0.000209 0.002292 0.000104 0.004792 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
R257	 0.360439 0.279181 0.036886 0.028357 0.081477 0.056252 0.008335 0.009273 0.002084 0.001354 0.000104 0.001667 0.003438 0.000000 0.000104 0.000000 0.004896 0.000938 0.000208 0.000625 0.079063 0.005104 0.001458 0.003854 0.001563 0.001146 0.000208 0.000313 0.031460 0.000105 0.000001 0.000209
R258	 0.108907 0.198869 0.241053 0.301881 0.020007 0.023026 0.030525 0.033856 0.000521 0.000313 0.000000 0.000521 0.000104 0.000417 0.000104 0.000208 0.000208 0.000000 0.000000 0.000000 0.000625 0.000417 0.000104 0.000104 0.000521 0.000104 0.000000 0.000000 0.013229 0.004167 0.006875 0.013438
R259	 0.015938 0.085118 0.167956 0.023340 0.049376 0.359596 0.018982 0.005734 0.018854 0.026146 0.011146 0.023752 0.018125 0.008438 0.003229 0.002500 0.028333 0.097396 0.009375 0.001875 0.009375 0.007813 0.000938 0.003229 0.000625 0.000729 0.000000 0.000000 0.001771 0.000313 0.000104 0.000000
R260	 0.014066 0.064396 0.033552 0.098867 0.061257 0.418259 0.158344 0.135841 0.000208 0.000833 0.000521 0.008230 0.000104 0.000104 0.000417 0.001667 0.000104 0.000000 0.000000 0.000208 0.000000 0.000000 0.000417 0.000834 0.000104 0.000104 0.000000 0.000104 0.000104 0.000104 0.000625 0.000729
R261	 0.038440 0.003756 0.000000 0.002188 0.295434 0.008131 0.000938 0.004896 0.075262 0.001565 0.000209 0.014274 0.234175 0.003125 0.002188 0.009583 0.241876 0.046354 0.001146 0.009375 0.004271 0.000000 0.000000 0.000625 0.000208 0.000000 0.000000 0.000000 0.002084 0.000000 0.000000 0.000000
R262	 0.111875 0.049063 0.007708 0.008854 0.128449 0.038559 0.006670 0.005732 0.019480 0.001044 0.000209 0.004168 0.021043 0.011876 0.004584 0.001354 0.143022 0.160316 0.003892 0.003448 0.105729 0.061563 0.007192 0.013960 0.017812 0.010417 0.000833 0.000312 0.034479 0.014271 0.001771 0.000417
R263	 0.135010 0.020838 0.001354 0.018439 0.165323 0.010940 0.000417 0.001875 0.026463 0.000313 0.000521 0.010001 0.063043 0.010627 0.000938 0.002605 0.053652 0.226181 0.231667 0.006356 0.005938 0.000000 0.000000 0.005833 0.000417 0.000000 0.000000 0.000000 0.001355 0.000000 0.000000 0.000000
R264	 0.101775 0.186885 0.167717 0.238650 0.025838 0.005108 0.001772 0.000417 0.011355 0.000000 0.000000 0.000000 0.019690 0.000000 0.000000 0.000000 0.002402 0.000666 0.000322 0.000626 0.085626 0.042605 0.006875 0.003646 0.028230 0.006979 0.000833 0.000000 0.032084 0.017085 0.008438 0.004479
R265	 0.047505 0.058447 0.043347 0.101064 0.051571 0.063760 0.293340 0.089695 0.002917 0.012084 0.020729 0.034688 0.043230 0.037396 0.009583 0.016875 0.002501 0.002084 0.001980 0.005521 0.002085 0.000836 0.000523 0.001461 0.000834 0.001251 0.000625 0.000625 0.005731 0.008126 0.013021 0.026667
R266	 0.022738 0.015218 0.012503 0.015314 0.034289 0.036981 0.017084 0.010625 0.010940 0.016772 0.005104 0.010105 0.039378 0.023854 0.007917 0.010625 0.202294 0.263855 0.100938 0.069688 0.010735 0.011043 0.003021 0.008333 0.001775 0.002709 0.001250 0.000208 0.005534 0.007815 0.008646 0.012813
R267	 0.042403 0.037294 0.010938 0.003959 0.265448 0.366175 0.031567 0.015109 0.120841 0.013961 0.002292 0.023649 0.015630 0.008855 0.000208 0.000625 0.005730 0.002709 0.000938 0.000417 0.007502 0.007709 0.000625 0.000417 0.001667 0.007604 0.000625 0.000000 0.003021 0.001875 0.000313 0.000000
R268	 0.000002 0.000000 0.000000 0.000000 0.999784 0.000209 0.000104 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
